time_ms,equity
1707403200000,233342.9040501208
1707403500000,233203.8215243477
1707403800000,233894.48499379653
1707404100000,234041.70893571246
1707404400000,233663.81153641676
1707404700000,233571.54215346486
1707405000000,233144.79625731226
1707405300000,233217.3905512524
1707405600000,234398.57434330587
1707405900000,235259.52910040863
1707406200000,235612.32379993063
1707406500000,236026.17912052374
1707406800000,235582.4719407403
1707407100000,235571.61671921654
1707407400000,235301.59308381315
1707407700000,235972.5814642502
1707408000000,236022.10841245236
1707408300000,235733.92841448318
1707408600000,235484.25831943683
1707408900000,235265.7969862713
1707409200000,234659.26148363153
1707409500000,234647.04935941735
1707409800000,234913.68073809452
1707410100000,234448.9415666088
1707410400000,234750.17396389297
1707410700000,234560.20758722728
1707411000000,233743.3521675648
1707411300000,233282.00525280525
1707411600000,233562.88410973237
1707411900000,233427.8722920307
1707412200000,233005.87555529477
1707412500000,233149.70724048448
1707412800000,232819.97988670046
1707413100000,233343.74432522157
1707413400000,234066.97345924174
1707413700000,234223.6957199909
1707414000000,234646.37090807207
1707414300000,234206.73443636004
1707414600000,233641.5844657796
1707414900000,234194.5223121458
1707415200000,233442.79822162588
1707415500000,233312.5355633408
1707415800000,233828.83703706434
1707416100000,233883.79159602837
1707416400000,233792.20066442172
1707416700000,234334.28328926413
1707417000000,234494.39780673955
1707417300000,234333.60483791892
1707417600000,234532.39108207266
1707417900000,234314.60820025238
1707418200000,234762.38608810722
1707418500000,235099.5764066888
1707418800000,235180.31211677173
1707419100000,234785.45343384516
1707419400000,235279.36601317598
1707419700000,234758.99383138106
1707420000000,235347.88959904466
1707420300000,235323.46535061623
1707420600000,235611.80717234095
1707420900000,235557.5310647222
1707421200000,235324.8222533067
1707421500000,235658.62031516214
1707421800000,235301.75490756874
1707422100000,235481.54451405592
1707422400000,235022.23295333204
1707422700000,235184.38282484314
1707423000000,235529.71455956757
1707423300000,236415.09356509877
1707423600000,236548.74848010996
1707423900000,235653.19270440025
1707424200000,235719.00248488804
1707424500000,236729.89498928763
1707424800000,236444.26697294382
1707425100000,235863.512621423
1707425400000,236790.95561035874
1707425700000,236150.49754045726
1707426000000,236459.192902539
1707426300000,236047.37293598155
1707426600000,235763.1018223283
1707426900000,235723.75164430466
1707427200000,235981.56315549382
1707427500000,235951.03284495827
1707427800000,236281.4386500875
1707428100000,236377.77874111084
1707428400000,236082.6524059338
1707428700000,236059.5850601958
1707429000000,235906.93350751803
1707429300000,235267.832340307
1707429600000,235281.4013672117
